algorithm,basket_type,min_support,min_confidence,number_of_rules,average_lift,runtime_seconds
Apriori,category,0.001,0.1,0,0,0.013039588928222656
Apriori,category,0.001,0.3,0,0,0.011441707611083984
Apriori,category,0.001,0.5,0,0,0.012084245681762695
Apriori,category,0.001,0.7,0,0,0.011621952056884766
Apriori,category,0.001,0.05,0,0,0.010229349136352539
Apriori,category,0.005,0.1,0,0,0.006632566452026367
Apriori,category,0.005,0.3,0,0,0.008035659790039062
Apriori,category,0.005,0.5,0,0,0.0066204071044921875
Apriori,category,0.005,0.7,0,0,0.007219791412353516
Apriori,category,0.005,0.05,0,0,0.00727534294128418
Apriori,category,0.01,0.1,0,0,0.0057373046875
Apriori,category,0.01,0.3,0,0,0.005808115005493164
Apriori,category,0.01,0.5,0,0,0.005300760269165039
Apriori,category,0.01,0.7,0,0,0.005165815353393555
Apriori,category,0.01,0.05,0,0,0.007529020309448242
Apriori,category,0.02,0.1,0,0,0.004013538360595703
Apriori,category,0.02,0.3,0,0,0.004001617431640625
Apriori,category,0.02,0.5,0,0,0.005091428756713867
Apriori,category,0.02,0.7,0,0,0.004045248031616211
Apriori,category,0.02,0.05,0,0,0.0039615631103515625
Apriori,category,0.0005,0.1,0,0,0.014887332916259766
Apriori,category,0.0005,0.3,0,0,0.012490272521972656
Apriori,category,0.0005,0.5,0,0,0.011982202529907227
Apriori,category,0.0005,0.7,0,0,0.010881662368774414
Apriori,category,0.0005,0.05,0,0,0.012012720108032227
Apriori,category,0.0001,0.1,0,0,0.010856866836547852
Apriori,category,0.0001,0.3,0,0,0.010814189910888672
Apriori,category,0.0001,0.5,0,0,0.012990951538085938
Apriori,category,0.0001,0.7,0,0,0.011694192886352539
Apriori,category,0.0001,0.05,0,0,0.009808063507080078
FP-Growth,category,0.001,0.1,0,0,0.23355746269226074
FP-Growth,category,0.001,0.3,0,0,0.27422666549682617
FP-Growth,category,0.001,0.5,0,0,0.27611875534057617
FP-Growth,category,0.001,0.7,0,0,0.25739431381225586
FP-Growth,category,0.001,0.05,0,0,0.258866548538208
FP-Growth,category,0.005,0.1,0,0,0.25348353385925293
FP-Growth,category,0.005,0.3,0,0,0.2554192543029785
FP-Growth,category,0.005,0.5,0,0,0.2546398639678955
FP-Growth,category,0.005,0.7,0,0,0.311173677444458
FP-Growth,category,0.005,0.05,0,0,0.35887598991394043
FP-Growth,category,0.01,0.1,0,0,0.2656369209289551
FP-Growth,category,0.01,0.3,0,0,0.26244664192199707
FP-Growth,category,0.01,0.5,0,0,0.24457144737243652
FP-Growth,category,0.01,0.7,0,0,0.2849581241607666
FP-Growth,category,0.01,0.05,0,0,0.27051305770874023
FP-Growth,category,0.02,0.1,0,0,0.2626068592071533
FP-Growth,category,0.02,0.3,0,0,0.22311687469482422
FP-Growth,category,0.02,0.5,0,0,0.24690556526184082
FP-Growth,category,0.02,0.7,0,0,0.22854304313659668
FP-Growth,category,0.02,0.05,0,0,0.22827696800231934
FP-Growth,category,0.0005,0.1,0,0,0.2611114978790283
FP-Growth,category,0.0005,0.3,0,0,0.22674560546875
FP-Growth,category,0.0005,0.5,0,0,0.21921348571777344
FP-Growth,category,0.0005,0.7,0,0,0.23828601837158203
FP-Growth,category,0.0005,0.05,0,0,0.23558425903320312
FP-Growth,category,0.0001,0.1,0,0,0.21775531768798828
FP-Growth,category,0.0001,0.3,0,0,0.232771635055542
FP-Growth,category,0.0001,0.5,0,0,0.24830412864685059
FP-Growth,category,0.0001,0.7,0,0,0.23278450965881348
FP-Growth,category,0.0001,0.05,0,0,0.22951769828796387
ECLAT-style,category,0.001,0.1,0,0,0.034399986267089844
ECLAT-style,category,0.001,0.3,0,0,0.029906034469604492
ECLAT-style,category,0.001,0.5,0,0,0.0335085391998291
ECLAT-style,category,0.001,0.7,0,0,0.021858692169189453
ECLAT-style,category,0.001,0.05,0,0,0.0307161808013916
ECLAT-style,category,0.005,0.1,0,0,0.025445938110351562
ECLAT-style,category,0.005,0.3,0,0,0.032029151916503906
ECLAT-style,category,0.005,0.5,0,0,0.0336451530456543
ECLAT-style,category,0.005,0.7,0,0,0.03366208076477051
ECLAT-style,category,0.005,0.05,0,0,0.02753734588623047
ECLAT-style,category,0.01,0.1,0,0,0.03262805938720703
ECLAT-style,category,0.01,0.3,0,0,0.03267693519592285
ECLAT-style,category,0.01,0.5,0,0,0.034895896911621094
ECLAT-style,category,0.01,0.7,0,0,0.03342628479003906
ECLAT-style,category,0.01,0.05,0,0,0.030910015106201172
ECLAT-style,category,0.02,0.1,0,0,0.028957128524780273
ECLAT-style,category,0.02,0.3,0,0,0.03354215621948242
ECLAT-style,category,0.02,0.5,0,0,0.03712797164916992
ECLAT-style,category,0.02,0.7,0,0,0.034709930419921875
ECLAT-style,category,0.02,0.05,0,0,0.02825450897216797
ECLAT-style,category,0.0005,0.1,0,0,0.034837961196899414
ECLAT-style,category,0.0005,0.3,0,0,0.03367280960083008
ECLAT-style,category,0.0005,0.5,0,0,0.033708810806274414
ECLAT-style,category,0.0005,0.7,0,0,0.03409910202026367
ECLAT-style,category,0.0005,0.05,0,0,0.03231477737426758
ECLAT-style,category,0.0001,0.1,0,0,0.03584861755371094
ECLAT-style,category,0.0001,0.3,0,0,0.026840925216674805
ECLAT-style,category,0.0001,0.5,0,0,0.03619647026062012
ECLAT-style,category,0.0001,0.7,0,0,0.031008005142211914
ECLAT-style,category,0.0001,0.05,0,0,0.03509092330932617
