query_item,recommended_item,rank,algorithm,basket_type,condition,segment_id,support,confidence,lift
cama_mesa_banho,moveis_decoracao,1,Apriori,category,all,,0.0241379310344827,0.0952970297029702,0.6399947889525793
cama_mesa_banho,diversified_other,2,Apriori,category,all,,0.0172413793103448,0.068069306930693,0.1269830930461467
construcao_ferramentas_jardim,moveis_decoracao,1,Apriori,category,all,,0.0009404388714733,0.12,0.8058947368421053
construcao_ferramentas_jardim,cama_mesa_banho,2,Apriori,category,all,,0.0006269592476489,0.08,0.3158415841584159
construcao_ferramentas_jardim,diversified_other,3,Apriori,category,all,,0.0006269592476489,0.08,0.1492397660818713
electronics_misc,gifts_household,1,Apriori,category,all,,0.0084639498432601,0.2934782608695652,2.523438415563108
electronics_misc,moveis_decoracao,2,Apriori,category,all,,0.0021943573667711,0.0760869565217391,0.5109839816933639
electronics_misc,diversified_other,3,Apriori,category,all,,0.0072100313479623,0.25,0.4663742690058479
electronics_misc,cama_mesa_banho,4,Apriori,category,all,,0.0031347962382445,0.108695652173913,0.4291325871717606
fashion_apparel,fashion_bolsas_e_acessorios,1,Apriori,category,all,,0.0003134796238244,0.3333333333333333,9.579579579579582
gifts_household,electronics_misc,1,Apriori,category,all,,0.0084639498432601,0.0727762803234501,2.523438415563108
gifts_household,moveis_decoracao,2,Apriori,category,all,,0.0115987460815047,0.0997304582210242,0.6697687615264577
gifts_household,diversified_other,3,Apriori,category,all,,0.0235109717868338,0.2021563342318059,0.3771220504090414
gifts_household,cama_mesa_banho,4,Apriori,category,all,,0.0072100313479623,0.0619946091644204,0.2447559445971551
livros_tecnicos,construcao_ferramentas_jardim,1,Apriori,category,all,,0.0003134796238244,0.1111111111111111,14.177777777777782
livros_tecnicos,moveis_decoracao,2,Apriori,category,all,,0.0003134796238244,0.1111111111111111,0.7461988304093569
livros_tecnicos,diversified_other,3,Apriori,category,all,,0.0006269592476489,0.2222222222222222,0.414554905782976
moveis_decoracao,gifts_household,1,Apriori,category,all,,0.0115987460815047,0.0778947368421052,0.6697687615264577
moveis_decoracao,cama_mesa_banho,2,Apriori,category,all,,0.0241379310344827,0.1621052631578947,0.6399947889525794
moveis_decoracao,diversified_other,3,Apriori,category,all,,0.0235109717868338,0.1578947368421052,0.2945521698984303
music_homecomfort,fashion_bolsas_e_acessorios,1,Apriori,category,all,,0.0003134796238244,0.0625,1.7961711711711714
music_homecomfort,diversified_other,2,Apriori,category,all,,0.0015673981191222,0.3124999999999999,0.5829678362573099
music_homecomfort,gifts_household,3,Apriori,category,all,,0.0003134796238244,0.0625,0.5373989218328841
music_homecomfort,moveis_decoracao,4,Apriori,category,all,,0.0003134796238244,0.0625,0.4197368421052632
cama_mesa_banho,moveis_decoracao,1,FP-Growth,category,all,,0.0241379310344827,0.0952970297029702,0.6399947889525793
cama_mesa_banho,diversified_other,2,FP-Growth,category,all,,0.0172413793103448,0.068069306930693,0.1269830930461467
construcao_ferramentas_jardim,moveis_decoracao,1,FP-Growth,category,all,,0.0009404388714733,0.12,0.8058947368421053
construcao_ferramentas_jardim,cama_mesa_banho,2,FP-Growth,category,all,,0.0006269592476489,0.08,0.3158415841584159
construcao_ferramentas_jardim,diversified_other,3,FP-Growth,category,all,,0.0006269592476489,0.08,0.1492397660818713
electronics_misc,gifts_household,1,FP-Growth,category,all,,0.0084639498432601,0.2934782608695652,2.523438415563108
electronics_misc,moveis_decoracao,2,FP-Growth,category,all,,0.0021943573667711,0.0760869565217391,0.5109839816933639
electronics_misc,diversified_other,3,FP-Growth,category,all,,0.0072100313479623,0.25,0.4663742690058479
electronics_misc,cama_mesa_banho,4,FP-Growth,category,all,,0.0031347962382445,0.108695652173913,0.4291325871717606
fashion_apparel,fashion_bolsas_e_acessorios,1,FP-Growth,category,all,,0.0003134796238244,0.3333333333333333,9.579579579579582
gifts_household,electronics_misc,1,FP-Growth,category,all,,0.0084639498432601,0.0727762803234501,2.523438415563108
gifts_household,moveis_decoracao,2,FP-Growth,category,all,,0.0115987460815047,0.0997304582210242,0.6697687615264577
gifts_household,diversified_other,3,FP-Growth,category,all,,0.0235109717868338,0.2021563342318059,0.3771220504090414
gifts_household,cama_mesa_banho,4,FP-Growth,category,all,,0.0072100313479623,0.0619946091644204,0.2447559445971551
livros_tecnicos,construcao_ferramentas_jardim,1,FP-Growth,category,all,,0.0003134796238244,0.1111111111111111,14.177777777777782
livros_tecnicos,moveis_decoracao,2,FP-Growth,category,all,,0.0003134796238244,0.1111111111111111,0.7461988304093569
livros_tecnicos,diversified_other,3,FP-Growth,category,all,,0.0006269592476489,0.2222222222222222,0.414554905782976
moveis_decoracao,gifts_household,1,FP-Growth,category,all,,0.0115987460815047,0.0778947368421052,0.6697687615264577
moveis_decoracao,cama_mesa_banho,2,FP-Growth,category,all,,0.0241379310344827,0.1621052631578947,0.6399947889525794
moveis_decoracao,diversified_other,3,FP-Growth,category,all,,0.0235109717868338,0.1578947368421052,0.2945521698984303
music_homecomfort,fashion_bolsas_e_acessorios,1,FP-Growth,category,all,,0.0003134796238244,0.0625,1.7961711711711714
music_homecomfort,diversified_other,2,FP-Growth,category,all,,0.0015673981191222,0.3124999999999999,0.5829678362573099
music_homecomfort,gifts_household,3,FP-Growth,category,all,,0.0003134796238244,0.0625,0.5373989218328841
music_homecomfort,moveis_decoracao,4,FP-Growth,category,all,,0.0003134796238244,0.0625,0.4197368421052632
cama_mesa_banho,moveis_decoracao,1,ECLAT-style,category,all,,0.0241379310344827,0.0952970297029702,0.6399947889525793
cama_mesa_banho,diversified_other,2,ECLAT-style,category,all,,0.0172413793103448,0.068069306930693,0.1269830930461467
construcao_ferramentas_jardim,moveis_decoracao,1,ECLAT-style,category,all,,0.0009404388714733,0.12,0.8058947368421053
construcao_ferramentas_jardim,cama_mesa_banho,2,ECLAT-style,category,all,,0.0006269592476489,0.08,0.3158415841584159
construcao_ferramentas_jardim,diversified_other,3,ECLAT-style,category,all,,0.0006269592476489,0.08,0.1492397660818713
electronics_misc,gifts_household,1,ECLAT-style,category,all,,0.0084639498432601,0.2934782608695652,2.523438415563108
electronics_misc,moveis_decoracao,2,ECLAT-style,category,all,,0.0021943573667711,0.0760869565217391,0.5109839816933639
electronics_misc,diversified_other,3,ECLAT-style,category,all,,0.0072100313479623,0.25,0.4663742690058479
electronics_misc,cama_mesa_banho,4,ECLAT-style,category,all,,0.0031347962382445,0.108695652173913,0.4291325871717606
fashion_apparel,fashion_bolsas_e_acessorios,1,ECLAT-style,category,all,,0.0003134796238244,0.3333333333333333,9.579579579579582
gifts_household,electronics_misc,1,ECLAT-style,category,all,,0.0084639498432601,0.0727762803234501,2.523438415563108
gifts_household,moveis_decoracao,2,ECLAT-style,category,all,,0.0115987460815047,0.0997304582210242,0.6697687615264577
gifts_household,diversified_other,3,ECLAT-style,category,all,,0.0235109717868338,0.2021563342318059,0.3771220504090414
gifts_household,cama_mesa_banho,4,ECLAT-style,category,all,,0.0072100313479623,0.0619946091644204,0.2447559445971551
livros_tecnicos,construcao_ferramentas_jardim,1,ECLAT-style,category,all,,0.0003134796238244,0.1111111111111111,14.177777777777782
livros_tecnicos,moveis_decoracao,2,ECLAT-style,category,all,,0.0003134796238244,0.1111111111111111,0.7461988304093569
livros_tecnicos,diversified_other,3,ECLAT-style,category,all,,0.0006269592476489,0.2222222222222222,0.414554905782976
moveis_decoracao,gifts_household,1,ECLAT-style,category,all,,0.0115987460815047,0.0778947368421052,0.6697687615264577
moveis_decoracao,cama_mesa_banho,2,ECLAT-style,category,all,,0.0241379310344827,0.1621052631578947,0.6399947889525794
moveis_decoracao,diversified_other,3,ECLAT-style,category,all,,0.0235109717868338,0.1578947368421052,0.2945521698984303
music_homecomfort,fashion_bolsas_e_acessorios,1,ECLAT-style,category,all,,0.0003134796238244,0.0625,1.7961711711711714
music_homecomfort,diversified_other,2,ECLAT-style,category,all,,0.0015673981191222,0.3124999999999999,0.5829678362573099
music_homecomfort,gifts_household,3,ECLAT-style,category,all,,0.0003134796238244,0.0625,0.5373989218328841
music_homecomfort,moveis_decoracao,4,ECLAT-style,category,all,,0.0003134796238244,0.0625,0.4197368421052632
cama_mesa_banho,moveis_decoracao,1,FP-Growth,category,Inverno,,0.0280842527582748,0.1085271317829457,0.6805128955194772
cama_mesa_banho,diversified_other,2,FP-Growth,category,Inverno,,0.025075225677031,0.0968992248062015,0.1725152270210409
construcao_ferramentas_jardim,livros_tecnicos,1,FP-Growth,category,Inverno,,0.0010030090270812,0.1111111111111111,55.388888888888886
construcao_ferramentas_jardim,gifts_household,2,FP-Growth,category,Inverno,,0.0010030090270812,0.1111111111111111,0.9717348927875245
construcao_ferramentas_jardim,cama_mesa_banho,3,FP-Growth,category,Inverno,,0.0020060180541624,0.2222222222222222,0.858742463393626
construcao_ferramentas_jardim,moveis_decoracao,4,FP-Growth,category,Inverno,,0.0010030090270812,0.1111111111111111,0.6967155835080362
construcao_ferramentas_jardim,diversified_other,5,FP-Growth,category,Inverno,,0.0010030090270812,0.1111111111111111,0.1978174603174603
diversified_other,moveis_decoracao,1,FP-Growth,category,Inverno,,0.0320962888665998,0.0571428571428571,0.3583108715184186
electronics_misc,gifts_household,1,FP-Growth,category,Inverno,,0.0070210631895687,0.25,2.18640350877193
electronics_misc,moveis_decoracao,2,FP-Growth,category,Inverno,,0.0020060180541624,0.0714285714285714,0.4478885893980233
electronics_misc,diversified_other,3,FP-Growth,category,Inverno,,0.0070210631895687,0.25,0.4450892857142857
electronics_misc,cama_mesa_banho,4,FP-Growth,category,Inverno,,0.0030090270812437,0.1071428571428571,0.4140365448504983
gifts_household,electronics_misc,1,FP-Growth,category,Inverno,,0.0070210631895687,0.0614035087719298,2.18640350877193
gifts_household,moveis_decoracao,2,FP-Growth,category,Inverno,,0.0130391173520561,0.1140350877192982,0.7150502041266689
gifts_household,diversified_other,3,FP-Growth,category,Inverno,,0.0270812437311935,0.2368421052631578,0.4216635338345864
gifts_household,cama_mesa_banho,4,FP-Growth,category,Inverno,,0.0080240722166499,0.0701754385964912,0.2711818305453556
livros_tecnicos,construcao_ferramentas_jardim,1,FP-Growth,category,Inverno,,0.0010030090270812,0.5,55.388888888888886
livros_tecnicos,diversified_other,2,FP-Growth,category,Inverno,,0.0010030090270812,0.5,0.8901785714285714
moveis_decoracao,gifts_household,1,FP-Growth,category,Inverno,,0.0130391173520561,0.0817610062893081,0.7150502041266689
moveis_decoracao,cama_mesa_banho,2,FP-Growth,category,Inverno,,0.0280842527582748,0.1761006289308176,0.6805128955194772
moveis_decoracao,diversified_other,3,FP-Growth,category,Inverno,,0.0320962888665998,0.2012578616352201,0.3583108715184186
music_homecomfort,gifts_household,1,FP-Growth,category,Inverno,,0.0010030090270812,0.1428571428571428,1.24937343358396
music_homecomfort,diversified_other,2,FP-Growth,category,Inverno,,0.0010030090270812,0.1428571428571428,0.2543367346938775
cama_mesa_banho,moveis_decoracao,1,FP-Growth,category,Outono,,0.0158394931362196,0.0646551724137931,0.4137057315936625
cama_mesa_banho,diversified_other,2,FP-Growth,category,Outono,,0.0147835269271383,0.0603448275862069,0.1124932120553896
construcao_ferramentas_jardim,moveis_decoracao,1,FP-Growth,category,Outono,,0.0021119324181626,0.2222222222222222,1.4219219219219217
electronics_misc,gifts_household,1,FP-Growth,category,Outono,,0.0042238648363252,0.1481481481481481,1.417134306023195
electronics_misc,diversified_other,2,FP-Growth,category,Outono,,0.0084477296726504,0.2962962962962963,0.552347623213765
electronics_misc,moveis_decoracao,3,FP-Growth,category,Outono,,0.0021119324181626,0.074074074074074,0.4739739739739739
electronics_misc,cama_mesa_banho,4,FP-Growth,category,Outono,,0.0031678986272439,0.1111111111111111,0.453544061302682
fashion_bolsas_e_acessorios,gifts_household,1,FP-Growth,category,Outono,,0.0031678986272439,0.0833333333333333,0.7971380471380471
fashion_bolsas_e_acessorios,diversified_other,2,FP-Growth,category,Outono,,0.0031678986272439,0.0833333333333333,0.1553477690288714
gifts_household,moveis_decoracao,1,FP-Growth,category,Outono,,0.0147835269271383,0.1414141414141414,0.9048594048594047
gifts_household,diversified_other,2,FP-Growth,category,Outono,,0.0221752903907074,0.2121212121212121,0.3954306848007635
gifts_household,cama_mesa_banho,3,FP-Growth,category,Outono,,0.0063357972544878,0.0606060606060606,0.2473876698014629
livros_tecnicos,moveis_decoracao,1,FP-Growth,category,Outono,,0.0010559662090813,0.3333333333333333,2.1328828828828827
livros_tecnicos,diversified_other,2,FP-Growth,category,Outono,,0.0010559662090813,0.3333333333333333,0.6213910761154855
moveis_decoracao,gifts_household,1,FP-Growth,category,Outono,,0.0147835269271383,0.0945945945945945,0.9048594048594047
moveis_decoracao,cama_mesa_banho,2,FP-Growth,category,Outono,,0.0158394931362196,0.1013513513513513,0.4137057315936625
moveis_decoracao,diversified_other,3,FP-Growth,category,Outono,,0.0263991552270327,0.1689189189189189,0.3148941264098744
music_homecomfort,moveis_decoracao,1,FP-Growth,category,Outono,,0.0010559662090813,0.1428571428571428,0.914092664092664
music_homecomfort,diversified_other,2,FP-Growth,category,Outono,,0.0021119324181626,0.2857142857142857,0.5326209223847019
cama_mesa_banho,moveis_decoracao,1,FP-Growth,category,Primavera,,0.0311418685121107,0.109090909090909,0.7881818181818181
diversified_other,gifts_household,1,FP-Growth,category,Primavera,,0.0294117647058823,0.0666666666666666,0.414336917562724
electronics_misc,gifts_household,1,FP-Growth,category,Primavera,,0.0155709342560553,0.4736842105263158,2.943972835314092
electronics_misc,cama_mesa_banho,2,FP-Growth,category,Primavera,,0.0051903114186851,0.1578947368421052,0.55311004784689
electronics_misc,diversified_other,3,FP-Growth,category,Primavera,,0.0069204152249134,0.2105263157894737,0.4771929824561404
electronics_misc,moveis_decoracao,4,FP-Growth,category,Primavera,,0.0017301038062283,0.0526315789473684,0.3802631578947368
gifts_household,electronics_misc,1,FP-Growth,category,Primavera,,0.0155709342560553,0.0967741935483871,2.943972835314092
gifts_household,diversified_other,2,FP-Growth,category,Primavera,,0.0294117647058823,0.1827956989247312,0.414336917562724
gifts_household,cama_mesa_banho,3,FP-Growth,category,Primavera,,0.0086505190311418,0.053763440860215,0.1883349625285109
moveis_decoracao,cama_mesa_banho,1,FP-Growth,category,Primavera,,0.0311418685121107,0.2249999999999999,0.7881818181818181
moveis_decoracao,diversified_other,2,FP-Growth,category,Primavera,,0.0086505190311418,0.0625,0.1416666666666666
cama_mesa_banho,moveis_decoracao,1,FP-Growth,category,Verão,,0.0239520958083832,0.1045751633986928,0.7938205585264408
cama_mesa_banho,diversified_other,2,FP-Growth,category,Verão,,0.0149700598802395,0.065359477124183,0.1128168752427758
construcao_ferramentas_jardim,diversified_other,1,FP-Growth,category,Verão,,0.0014970059880239,0.3333333333333333,0.5753660637381568
electronics_misc,gifts_household,1,FP-Growth,category,Verão,,0.0104790419161676,0.3888888888888888,3.996581196581196
electronics_misc,moveis_decoracao,2,FP-Growth,category,Verão,,0.0029940119760479,0.1111111111111111,0.8434343434343434
electronics_misc,diversified_other,3,FP-Growth,category,Verão,,0.0059880239520958,0.2222222222222222,0.3835773758254378
electronics_misc,cama_mesa_banho,4,FP-Growth,category,Verão,,0.0014970059880239,0.0555555555555555,0.242556281771968
fashion_apparel,fashion_bolsas_e_acessorios,1,FP-Growth,category,Verão,,0.0014970059880239,1.0,26.72
gifts_household,electronics_misc,1,FP-Growth,category,Verão,,0.0104790419161676,0.1076923076923076,3.996581196581196
gifts_household,moveis_decoracao,2,FP-Growth,category,Verão,,0.0089820359281437,0.0923076923076923,0.7006993006993005
gifts_household,cama_mesa_banho,3,FP-Growth,category,Verão,,0.0059880239520958,0.0615384615384615,0.2686777275012569
gifts_household,diversified_other,4,FP-Growth,category,Verão,,0.0149700598802395,0.1538461538461538,0.2655535678791492
moveis_decoracao,cama_mesa_banho,1,FP-Growth,category,Verão,,0.0239520958083832,0.1818181818181818,0.7938205585264408
moveis_decoracao,gifts_household,2,FP-Growth,category,Verão,,0.0089820359281437,0.0681818181818181,0.7006993006993006
moveis_decoracao,diversified_other,3,FP-Growth,category,Verão,,0.0194610778443113,0.1477272727272727,0.2549917782475921
music_homecomfort,fashion_bolsas_e_acessorios,1,FP-Growth,category,Verão,,0.0014970059880239,0.5,13.36
music_homecomfort,diversified_other,2,FP-Growth,category,Verão,,0.0029940119760479,1.0,1.7260981912144702
